timestamp_ms,gas,brake,distanceTraveled,speedKmh,normalizedCarPosition,index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
1775570333840,0.26190000772476196,0.0,5490.93017578125,82.35694122314453,0.5251314640045166,1219.08,1872.09,1.54224,-138.686,50.2808,24.3615,50.2808,0.556382,66.457,19.0716,68.608,1.86963,11.4912,13.3608
1775570333860,0.2658500075340271,0.0,5491.41064453125,82.29869079589844,0.5252609252929688,1219.38,1872.55,1.54314,-139.109,50.2838,24.1718,50.2838,0.580357,65.1683,19.0776,68.6379,1.83067,11.5331,13.3638
1775570333880,0.2738000154495239,0.0,5491.822265625,82.22480010986328,0.5253698229789734,1219.63,1872.94,1.54389,-139.464,50.2863,24.0122,50.2863,0.600523,64.0844,19.0826,68.6632,1.7979,11.5684,13.3663
1775570333900,0.289650022983551,0.0,5492.30224609375,82.1578369140625,0.5254994630813599,1219.93,1873.4,1.54479,-139.887,50.2893,23.8223,50.2893,0.62453,62.794,19.0886,68.6932,1.75889,11.6104,13.3693
1775570333920,0.32534998655319214,0.0,5492.64501953125,82.1152572631836,0.5255905985832214,1220.14,1873.73,1.54542,-140.185,50.2917,23.694,50.2917,0.652657,61.9619,19.0957,68.7283,1.72734,11.6299,13.3573
1775570333940,0.36900001764297485,0.0,5493.19287109375,82.07866668701172,0.5257372260093689,1220.48,1874.25,1.54644,-140.667,50.2957,23.4918,50.2957,0.706589,60.681,19.1091,68.7957,1.67341,11.6535,13.3269
1775570333960,0.41659998893737793,0.0,5493.67138671875,82.06529235839844,0.5258665680885315,1220.78,1874.71,1.54733,-141.091,50.2993,23.3134,50.2993,0.754163,59.5511,19.121,68.8552,1.62584,11.6743,13.3002
1775570333980,0.4681999981403351,0.0,5494.14990234375,82.07903289794922,0.5259946584701538,1221.07,1875.17,1.54807,-141.513,50.3038,23.1394,50.3038,0.846513,59.7243,19.1314,68.9,1.58011,11.69,13.2694
1775570334000,0.5077999830245972,0.0,5494.56005859375,82.12674713134766,0.5260875225067139,1221.28,1875.5,1.54828,-141.822,50.3091,23.0193,50.3091,1.01769,62.8269,19.1357,68.9,1.55015,11.69,13.2373
1775570334020,0.5273500084877014,0.0,5495.0390625,82.18310546875,0.5262361764907837,1221.63,1876.03,1.54863,-142.316,50.3177,22.8272,50.3177,1.29171,67.7935,19.1425,68.9,1.5022,11.69,13.1859
1775570334040,0.5468500256538391,0.0,5495.51904296875,82.23100280761719,0.5263651013374329,1221.92,1876.49,1.54892,-142.745,50.3251,22.6605,50.3251,1.52936,72.1009,19.1485,68.9,1.46061,11.69,13.1414
1775570334060,0.5702999830245972,0.0,5495.93017578125,82.30089569091797,0.5264773964881897,1222.18,1876.89,1.54973,-143.12,50.3314,22.5207,50.3314,1.57905,73.0175,19.1591,68.9365,1.42992,11.6736,13.0953
1775570334080,0.5741999745368958,0.0,5496.41064453125,82.3896484375,0.5265884399414062,1222.44,1877.29,1.55075,-143.493,50.3375,22.3847,50.3375,1.56373,72.7622,19.1719,68.9876,1.40184,11.6506,13.0468
1775570334100,0.5741999745368958,0.0,5496.89208984375,82.47477722167969,0.5267174243927002,1222.73,1877.75,1.55194,-143.925,50.3446,22.2266,50.3446,1.54594,72.4657,19.1867,69.0469,1.36923,11.6239,12.9905
1775570334120,0.5741999745368958,0.0,5497.236328125,82.578857421875,0.5268281102180481,1222.99,1878.14,1.55296,-144.297,50.3507,22.091,50.3507,1.53067,72.2112,19.1994,69.0978,1.34124,11.601,12.9421
1775570334140,0.5663999915122986,0.0,5497.71826171875,82.68065643310547,0.5269588232040405,1223.29,1878.61,1.55357,-144.736,50.3573,21.9411,50.3573,1.50702,72.1425,19.2029,69.1287,1.32276,11.5598,12.8825
1775570334160,0.5586000084877014,0.0,5498.2001953125,82.75765991210938,0.5270917415618896,1223.59,1879.08,1.55418,-145.183,50.364,21.789,50.364,1.48274,72.0819,19.2059,69.1591,1.30456,11.5173,12.8219
1775570334180,0.5547000169754028,0.0,5498.7529296875,82.84172821044922,0.5272203683853149,1223.88,1879.54,1.55477,-145.615,50.3705,21.6419,50.3705,1.45925,72.0231,19.2088,69.1884,1.28694,11.4762,12.7631
1775570334200,0.5547000169754028,0.0,5499.236328125,82.92196655273438,0.5273526906967163,1224.19,1880.01,1.5445,-146.063,50.3779,21.4955,50.3779,1.4889,71.611,19.2236,69.2389,1.27416,11.4269,12.7011
1775570334220,0.5547000169754028,0.0,5499.58203125,82.99424743652344,0.5274649262428284,1224.46,1880.41,1.53007,-146.445,50.3845,21.3739,50.3845,1.54235,71.0765,19.2423,69.2923,1.26615,11.3815,12.6477
1775570334240,0.5547000169754028,0.0,5500.06591796875,83.07588195800781,0.5275941491127014,1224.77,1880.87,1.51345,-146.885,50.3922,21.2339,50.3922,1.60388,70.4612,19.2639,69.3539,1.25692,11.3292,12.5861
1775570334260,0.5547000169754028,0.0,5500.62060546875,83.16311645507812,0.5277254581451416,1225.08,1881.34,1.50116,-147.333,50.3988,21.0943,50.3988,1.56979,69.247,19.2784,69.3918,1.25409,11.2736,12.5277
1775570334280,0.5547000169754028,0.0,5501.10595703125,83.23648071289062,0.5278579592704773,1225.4,1881.81,1.50179,-147.787,50.402,20.9609,50.402,1.26135,66.3515,19.2721,69.3603,1.26983,11.2107,12.4805
1775570334300,0.5547000169754028,0.0,5501.45263671875,83.31331634521484,0.5279695391654968,1225.66,1882.21,1.50232,-148.169,50.4046,20.8485,50.4046,1.00162,63.9132,19.2668,69.3338,1.28308,11.1577,12.4408
1775570334320,0.5547000169754028,0.0,5501.9384765625,83.38031768798828,0.5281016826629639,1225.98,1882.68,1.50295,-148.622,50.4078,20.7154,50.4078,0.694017,61.0255,19.2605,69.3025,1.29877,11.0949,12.3937
1775570334340,0.5547000169754028,0.0,5502.42529296875,83.43828582763672,0.5282334685325623,1226.29,1883.15,1.50329,-149.073,50.4143,20.5938,50.4143,0.899186,65.0113,19.2743,69.3573,1.30859,11.027,12.3356
1775570334360,0.5625,0.0,5502.912109375,83.50874328613281,0.5283659100532532,1226.6,1883.62,1.5036,-149.527,50.4212,20.4726,50.4212,1.14908,69.603,19.2899,69.4198,1.31797,10.9583,12.2762
1775570334380,0.5663999915122986,0.0,5503.32958984375,83.59153747558594,0.5284604430198669,1226.82,1883.96,1.50382,-149.851,50.4261,20.3861,50.4261,1.32744,72.8805,19.3011,69.4644,1.32465,10.9092,12.2339
1775570334400,0.5663999915122986,0.0,5503.8173828125,83.67024993896484,0.528592586517334,1227.13,1884.43,1.50454,-150.307,50.4316,20.2685,50.4316,1.3786,74.371,19.3154,69.5134,1.33806,10.8351,12.1731
1775570334420,0.5702999830245972,0.0,5504.30615234375,83.75596618652344,0.5287252068519592,1227.45,1884.9,1.5058,-150.768,50.4354,20.1548,50.4354,1.16439,71.7249,19.328,69.5449,1.35697,10.7532,12.1101
1775570334440,0.5780999660491943,0.0,5504.6552734375,83.8434066772461,0.5288388133049011,1227.72,1885.31,1.50688,-151.163,50.4386,20.0573,50.4386,0.980895,69.4581,19.3388,69.5719,1.37316,10.683,12.0561
1775570334460,0.5859500169754028,0.0,5505.14404296875,83.92015075683594,0.528971791267395,1228.03,1885.78,1.50803,-151.626,50.4425,19.9446,50.4425,0.791748,67.3343,19.3507,69.6035,1.3935,10.5995,11.993
1775570334480,0.5976499915122986,0.0,5505.6337890625,84.01823425292969,0.529106080532074,1228.35,1886.26,1.50835,-152.093,50.4466,19.8408,50.4466,0.807622,69.4613,19.357,69.6352,1.42524,10.5043,11.9295
1775570334500,0.6093499660491943,0.0,5506.1240234375,84.1269760131836,0.5292376279830933,1228.66,1886.73,1.50866,-152.551,50.4506,19.7391,50.4506,0.823171,71.5449,19.3633,69.6663,1.45634,10.411,11.8673
1775570334520,0.625,0.0,5506.54443359375,84.2236099243164,0.5293344855308533,1228.89,1887.08,1.50889,-152.889,50.4536,19.6642,50.4536,0.83462,73.0791,19.3678,69.6892,1.47924,10.3423,11.8215
1775570334540,0.6405999660491943,0.0,5507.03662109375,84.334716796875,0.5294871926307678,1229.25,1887.62,1.5095,-153.42,50.4583,19.554,50.4583,0.842516,75.662,19.37,69.7,1.5202,10.227,11.7472
1775570334560,0.6484500169754028,0.0,5507.52880859375,84.44965362548828,0.5296217799186707,1229.57,1888.1,1.51014,-153.888,50.4624,19.4599,50.4624,0.845676,77.9999,19.37,69.7,1.55811,10.1227,11.6808
1775570334580,0.6523500084877014,0.0,5508.02197265625,84.56612396240234,0.5297556519508362,1229.88,1888.58,1.51076,-154.354,50.4665,19.3662,50.4665,0.848818,80.3254,19.37,69.7,1.59582,10.019,11.6148
1775570334600,0.6523500084877014,0.0,5508.51611328125,84.70783996582031,0.5298729538917542,1230.16,1889,1.51147,-154.764,50.4708,19.2882,50.4708,0.903689,84.8951,19.3795,69.7316,1.64632,9.91526,11.5616
1775570334620,0.6523500084877014,0.0,5508.86962890625,84.85832977294922,0.5299897789955139,1230.43,1889.41,1.5123,-155.174,50.4758,19.2135,50.4758,0.99737,91.3425,19.396,69.7867,1.70969,9.80229,11.512
1775570334640,0.6523500084877014,0.0,5509.365234375,84.99898529052734,0.5301253795623779,1230.75,1889.9,1.51326,-155.651,50.4816,19.1269,50.4816,1.10611,98.8261,19.4152,69.8507,1.78325,9.67117,11.4544
1775570334660,0.6523500084877014,0.0,5509.9326171875,85.15705871582031,0.5302622318267822,1231.08,1890.38,1.51408,-156.132,50.4877,19.0411,50.4877,1.21737,103.969,19.4315,69.9076,1.85748,9.53579,11.394
1775570334680,0.6523500084877014,0.0,5510.35888671875,85.31480407714844,0.5303986668586731,1231.4,1890.87,1.5144,-156.612,50.4951,18.9609,50.4951,1.33321,101.298,19.438,69.9398,1.93149,9.39099,11.3265
1775570334700,0.6523500084877014,0.0,5510.927734375,85.43213653564453,0.530535101890564,1231.72,1891.36,1.51472,-157.093,50.5026,18.8808,50.5026,1.44905,98.6275,19.4444,69.972,2.0055,9.24619,11.2589
1775570334720,0.6757999658584595,0.0,5511.2841796875,85.58538055419922,0.5306324362754822,1231.95,1891.7,1.51495,-157.436,50.5078,18.8237,50.5078,1.53169,96.7221,19.449,69.9949,2.0583,9.14289,11.2107
1775570334740,0.7265499830245972,0.0,5511.78369140625,85.75840759277344,0.5307888984680176,1232.32,1892.26,1.51627,-157.988,50.5172,18.7394,50.5172,1.59433,91.1384,19.4627,70.0633,2.15867,8.98383,11.1493
1775570334760,0.7773499488830566,0.0,5512.2841796875,85.91558837890625,0.5309258103370667,1232.64,1892.75,1.51755,-158.47,50.5256,18.6668,50.5256,1.63933,85.8997,19.4755,70.1276,2.24865,8.84564,11.0979
1775570334780,0.8398499488830566,0.0,5512.7861328125,86.12083435058594,0.5310635566711426,1232.96,1893.24,1.51885,-158.956,50.534,18.5937,50.534,1.6846,80.6292,19.4885,70.1923,2.33919,8.7066,11.0462
1775570334800,0.9101499915122986,0.0,5513.2890625,86.34957885742188,0.5311817526817322,1233.24,1893.66,1.51924,-159.374,50.5403,18.5377,50.5403,1.64223,77.8264,19.4876,70.1761,2.42166,8.59923,11.0209
1775570334820,0.9726499915122986,0.0,5513.64892578125,86.57292938232422,0.5313009023666382,1233.52,1894.09,1.51952,-159.795,50.5464,18.4823,50.5464,1.58629,75.2812,19.4848,70.1481,2.50557,8.49295,10.9985
1775570334840,1.0,0.0,5514.15478515625,86.8724594116211,0.5314400792121887,1233.85,1894.58,1.51985,-160.288,50.5536,18.4176,50.5536,1.52095,72.3082,19.4815,70.1155,2.60358,8.3688,10.9724
1775570334860,1.0,0.0,5514.517578125,87.18297576904297,0.5315592288970947,1234.12,1895.01,1.52025,-160.709,50.5606,18.3664,50.5606,1.53839,70.8131,19.4862,70.1248,2.69219,8.2703,10.9625
1775570334880,1.0,0.0,5515.2451171875,87.45011901855469,0.5317196846008301,1234.5,1895.58,1.521,-161.274,50.5714,18.3043,50.5714,1.68426,70.5513,19.5049,70.1996,2.81935,8.15061,10.97
1775570334900,1.0,0.0,5515.68408203125,87.78014373779297,0.5318605899810791,1234.83,1896.08,1.52165,-161.771,50.581,18.2498,50.581,1.81235,70.3214,19.5213,70.2653,2.93103,8.0455,10.9765
1775570334920,1.0,0.0,5516.1240234375,88.1103744506836,0.5319615006446838,1235.06,1896.44,1.52206,-162.127,50.5879,18.2127,50.5879,1.88434,70.3862,19.53,70.3,3.01607,7.97324,10.9887
1775570334940,1.0,0.0,5516.63916015625,88.38059997558594,0.5321041345596313,1235.4,1896.95,1.5224,-162.634,50.5979,18.1683,50.5979,1.90773,71.3883,19.53,70.3,3.15636,7.88305,11.0355
1775570334960,1.0,0.0,5517.15625,88.70996856689453,0.532247006893158,1235.73,1897.46,1.52273,-163.141,50.6079,18.1238,50.6079,1.93115,72.3921,19.53,70.3,3.29689,7.79271,11.0823
1775570334980,1.0,0.0,5517.60107421875,89.05516815185547,0.5323702692985535,1236.02,1897.9,1.52306,-163.58,50.6167,18.086,50.6167,1.9599,73.4135,19.5312,70.3039,3.41757,7.71534,11.1231
1775570335000,1.0,0.0,5518.046875,89.34012603759766,0.5324938893318176,1236.31,1898.34,1.52393,-164.021,50.6275,18.0567,50.6275,2.1079,76.6056,19.5486,70.3619,3.53074,7.6457,11.1695
1775570335020,1.0,0.0,5518.64306640625,89.65544891357422,0.5326586961746216,1236.7,1898.93,1.52509,-164.61,50.6418,18.0177,50.6418,2.3052,80.8612,19.5718,70.4393,3.68162,7.55285,11.2314
1775570335040,1.0,0.0,5519.09228515625,89.97297668457031,0.5328043103218079,1237.04,1899.45,1.52608,-165.13,50.6541,17.9842,50.6541,2.43491,84.0137,19.59,70.5,3.81521,7.47164,11.2868
1775570335060,1.0,0.0,5519.6181640625,90.24970245361328,0.5329503417015076,1237.38,1899.97,1.52676,-165.649,50.6636,17.959,50.6636,2.21024,82.3457,19.59,70.5,3.95137,7.39675,11.3481
1775570335080,1.0,0.0,5520.06982421875,90.58012390136719,0.5330767631530762,1237.67,1900.42,1.52735,-166.099,50.6718,17.9372,50.6718,2.01575,80.9018,19.59,70.5,4.06924,7.33192,11.4012
1775570335100,1.0,0.0,5520.59912109375,90.90689849853516,0.5332245230674744,1238.02,1900.95,1.52802,-166.625,50.6815,17.9122,50.6815,1.80367,79.335,19.5905,70.5017,4.20717,7.25545,11.4626
1775570335120,1.0,0.0,5520.97802734375,91.18302154541016,0.5333300232887268,1238.26,1901.32,1.52826,-167,50.6889,17.9014,50.6889,1.8552,79.8257,19.5979,70.5263,4.30777,7.19166,11.4994
1775570335140,1.0,0.0,5521.66259765625,91.50232696533203,0.5335214734077454,1238.71,1902,1.52871,-167.68,50.7022,17.8818,50.7022,1.9487,80.7162,19.6112,70.5708,4.49031,7.0759,11.5662
1775570335160,1.0,0.0,5522.197265625,91.82537078857422,0.533649742603302,1239.01,1902.46,1.52901,-168.136,50.7112,17.8689,50.7112,2.00942,81.2719,19.6201,70.6006,4.61275,6.99815,11.6109
1775570335180,1.0,0.0,5522.58056640625,92.10347747802734,0.5337780117988586,1239.31,1902.92,1.52961,-168.594,50.7202,17.8641,50.7202,1.98252,79.9563,19.6231,70.6305,4.74132,6.91144,11.6528
1775570335200,1.0,0.0,5523.1181640625,92.42627716064453,0.5339289903640747,1239.66,1903.46,1.53031,-169.132,50.7307,17.8585,50.7307,1.95084,78.4078,19.6266,70.6657,4.89265,6.80938,11.702
1775570335220,1.0,0.0,5523.658203125,92.7547607421875,0.5340594053268433,1239.96,1903.92,1.53092,-169.598,50.7398,17.8536,50.7398,1.92348,77.0702,19.6296,70.6961,5.02337,6.72122,11.7446
1775570335240,1.0,0.0,5524.12255859375,93.04090881347656,0.5342124700546265,1240.32,1904.47,1.53132,-170.144,50.7502,17.8578,50.7502,1.92,75.055,19.6332,70.7,5.18315,6.60502,11.7882
1775570335260,1.0,0.0,5524.666015625,93.36992645263672,0.5343660712242126,1240.68,1905.01,1.53168,-170.692,50.7606,17.8631,50.7606,1.92,72.9783,19.6368,70.7,5.34427,6.48687,11.8311
1775570335280,1.0,0.0,5525.21142578125,93.685302734375,0.534520149230957,1241.04,1905.56,1.53204,-171.242,50.7712,17.8696,50.7712,1.92947,71.1842,19.6411,70.7035,5.50543,6.36808,11.8735
1775570335300,1.0,0.0,5525.75830078125,93.9490737915039,0.5346754789352417,1241.39,1906.12,1.53239,-171.793,50.7834,17.8865,50.7834,2.02655,72.0471,19.6518,70.7395,5.66364,6.24583,11.9095
1775570335320,1.0,0.0,5526.3076171875,94.27572631835938,0.5348082780838013,1241.7,1906.59,1.5327,-172.264,50.7939,17.901,50.7939,2.10955,72.7849,19.6611,70.7702,5.79889,6.14131,11.9402
1775570335340,1.0,0.0,5526.77978515625,94.61743927001953,0.5349427461624146,1242.01,1907.07,1.53303,-172.741,50.8044,17.9161,50.8044,2.18652,73.4866,19.6703,70.8013,5.93576,6.03558,11.9713
1775570335360,1.0,0.0,5527.33251953125,94.901123046875,0.5351218581199646,1242.43,1907.71,1.53386,-173.381,50.8165,17.9495,50.8165,2.07796,73.0691,19.6786,70.8431,6.11529,5.8978,12.0131
1775570335380,1.0,0.0,5527.88671875,95.19954681396484,0.5352795124053955,1242.8,1908.27,1.5346,-173.944,50.8272,17.9789,50.8272,1.98242,72.7016,19.686,70.8798,6.27331,5.77653,12.0498
1775570335400,1.0,0.0,5528.36328125,95.4940185546875,0.5353926420211792,1243.06,1908.67,1.53506,-174.347,50.8347,18.002,50.8347,1.9226,72.4815,19.6906,70.9,6.38714,5.69027,12.0774
1775570335420,1.0,0.0,5528.8408203125,95.76375579833984,0.5355525016784668,1243.43,1909.24,1.53543,-174.914,50.8451,18.0438,50.8451,1.87819,72.3705,19.6943,70.9,6.54996,5.57185,12.1218
1775570335440,1.0,0.0,5529.400390625,96.09391784667969,0.5357121229171753,1243.8,1909.81,1.5358,-175.48,50.8554,18.0855,50.8554,1.83385,72.2596,19.698,70.9,6.71253,5.45361,12.1661
1775570335460,1.0,0.0,5529.96142578125,96.41674041748047,0.535849392414093,1244.12,1910.3,1.53624,-175.966,50.8641,18.1252,50.8641,1.79453,72.2595,19.7036,70.9119,6.84996,5.35431,12.2043
1775570335480,1.0,0.0,5530.52392578125,96.68604278564453,0.5360102653503418,1244.49,1910.88,1.53698,-176.536,50.8738,18.1792,50.8738,1.74612,72.4457,19.7147,70.9491,7.00637,5.24259,12.249
1775570335500,1.0,0.0,5531.0078125,96.98453521728516,0.5361721515655518,1244.87,1911.45,1.53773,-177.11,50.8835,18.2336,50.8835,1.69741,72.633,19.726,70.9866,7.16376,5.13017,12.2939
1775570335520,1.0,0.0,5531.57421875,97.29336547851562,0.536335289478302,1245.24,1912.04,1.53849,-177.688,50.8928,18.2964,50.8928,1.65319,72.5538,19.7349,71.0244,7.31262,5.01932,12.3344
1775570335540,1.0,0.0,5532.14208984375,97.57386016845703,0.5364993810653687,1245.62,1912.62,1.53925,-178.268,50.902,18.364,50.902,1.61141,72.3259,19.7425,71.0624,7.45696,4.90917,12.3724
1775570335560,1.0,0.0,5532.71240234375,97.88630676269531,0.5366394519805908,1245.95,1913.12,1.5399,-178.764,50.9097,18.4217,50.9097,1.57574,72.1313,19.749,71.0948,7.58017,4.81514,12.4048
1775570335580,1.0,0.0,5533.2841796875,98.185791015625,0.5368040204048157,1246.33,1913.71,1.54033,-179.346,50.9182,18.5,50.9182,1.50754,71.5082,19.7566,71.1329,7.71506,4.71124,12.433
1775570335600,1.0,0.0,5533.85791015625,98.45263671875,0.5369696021080017,1246.71,1914.3,1.54071,-179.931,50.9267,18.5805,50.9267,1.43471,70.8183,19.7642,71.1712,7.84921,4.60775,12.4598
1775570335620,1.0,0.0,5534.2685546875,98.76103210449219,0.5370882749557495,1246.99,1914.72,1.54099,-180.351,50.9327,18.6382,50.9327,1.38252,70.3239,19.7697,71.1987,7.94536,4.53358,12.4791
1775570335640,1.0,0.0,5534.8447265625,99.06230926513672,0.5372771620750427,1247.42,1915.39,1.54185,-181.017,50.9419,18.7449,50.9419,1.38424,71.9535,19.7827,71.2424,8.08568,4.41552,12.5012
1775570335660,1.0,0.0,5535.25732421875,99.31575012207031,0.5373977422714233,1247.7,1915.82,1.54241,-181.442,50.9478,18.8133,50.9478,1.38703,73.0421,19.7911,71.2703,8.17499,4.34016,12.5152
1775570335680,1.0,0.0,5536.00244140625,99.6095199584961,0.5375885367393494,1248.14,1916.5,1.54329,-182.114,50.9562,18.926,50.9562,1.33065,74.0408,19.8029,71.3,8.31198,4.22526,12.5372
1775570335700,1.0,0.0,5536.50048828125,99.90735626220703,0.5377327799797058,1248.48,1917.02,1.54396,-182.622,50.9612,19.0181,50.9612,1.19375,73.6735,19.8096,71.3,8.40881,4.14512,12.5539
1775570335720,1.0,0.0,5537.0830078125,100.1550064086914,0.537901759147644,1248.87,1917.62,1.54474,-183.216,50.967,19.1261,50.967,1.03338,73.2432,19.8174,71.3,8.52225,4.05124,12.5735
1775570335740,1.0,0.0,5537.66748046875,100.4209976196289,0.5380939841270447,1249.31,1918.3,1.54531,-183.888,50.9731,19.2586,50.9731,0.923731,74.9131,19.8263,71.3313,8.63815,3.95123,12.5894
1775570335760,1.0,0.0,5538.08642578125,100.723876953125,0.5382152199745178,1249.59,1918.74,1.54559,-184.31,50.9767,19.3447,50.9767,0.873564,76.5296,19.8318,71.3591,8.70783,3.88991,12.5977
1775570335780,1.0,0.0,5538.673828125,100.9981918334961,0.5383853316307068,1249.98,1919.34,1.54598,-184.903,50.9818,19.4656,50.9818,0.803173,78.7978,19.8396,71.3982,8.80559,3.80388,12.6095
1775570335800,1.0,0.0,5539.263671875,101.31053924560547,0.5385554432868958,1250.37,1919.95,1.54712,-185.496,50.985,19.5979,50.985,0.706427,80.8463,19.855,71.4749,8.89609,3.72514,12.6212
1775570335820,1.0,0.0,5539.85498046875,101.58878326416016,0.5387269258499146,1250.77,1920.56,1.54831,-186.093,50.9882,19.7318,50.9882,0.607646,82.901,19.8708,71.5539,8.98697,3.64612,12.6331
1775570335840,1.0,0.0,5540.4482421875,101.82076263427734,0.5388972163200378,1251.16,1921.17,1.54932,-186.684,50.9911,19.8692,50.9911,0.53063,85.1654,19.8816,71.6,9.0739,3.56933,12.6416
1775570335860,1.0,0.0,5540.9580078125,102.11100769042969,0.5390433669090271,1251.5,1921.69,1.54999,-187.191,50.9935,19.9925,50.9935,0.490313,87.3828,19.885,71.6,9.14445,3.50549,12.645
1775570335880,1.0,0.0,5541.55419921875,102.4020004272461,0.5391905903816223,1251.84,1922.22,1.55067,-187.701,50.9959,20.1168,50.9959,0.449699,89.6165,19.8884,71.6,9.21553,3.44119,12.6484
1775570335900,1.0,0.0,5542.15234375,102.649169921875,0.5393621325492859,1252.23,1922.83,1.55169,-188.292,50.9986,20.2671,50.9986,0.432286,92.8261,19.9037,71.6457,9.28886,3.37114,12.6523
1775570335920,1.0,0.0,5542.580078125,102.9489517211914,0.5395098924636841,1252.57,1923.35,1.5527,-188.799,51.001,20.4,51.001,0.43566,95.9635,19.924,71.7132,9.34621,3.31379,12.6557
1775570335940,1.0,0.0,5543.1806640625,103.23471069335938,0.5396804809570312,1252.96,1923.96,1.55387,-189.384,51.0037,20.5534,51.0037,0.439554,99.5856,19.9473,71.7911,9.41242,3.24758,12.6596
